lon,lat,temp,tempfelt,pressure,humidity,weather,hour,weather_forecast,temp_forecast
15.8079,40.6417,286.08,285.7,1024,87,Clouds,20,Clouds,289.94
15.8079,40.6417,285.52,285.24,1024,93,Clouds,21,Clouds,288.27
15.8079,40.6417,284.97,284.71,1025,96,Clouds,22,Clouds,287.19
15.8079,40.6417,284.41,284.12,1025,97,Clouds,23,Clouds,286.08
15.8079,40.6417,284.41,284.15,1025,98,Clear,0,Clouds,285.52
15.8079,40.6417,283.86,283.57,1024,99,Clear,1,Clouds,284.97
15.8079,40.6417,283.3,282.96,1024,99,Clear,2,Clouds,284.41
15.8079,40.6417,283.3,282.96,1024,99,Clear,3,Clear,284.41
15.8079,40.6417,282.73,282.4,1024,99,Clear,4,Clear,283.86
15.8079,40.6417,282.73,282.73,1024,99,Clear,5,Clear,283.3
15.8079,40.6417,286.0,285.06,1021,66,Clear,6,Clear,283.3
15.8079,40.6417,292.11,291.89,1025,70,Clear,7,Clear,282.73
15.8079,40.6417,291.55,290.67,1021,47,Clear,8,Clear,282.73
15.8079,40.6417,294.33,293.57,1021,41,Clear,9,Clear,286.0
15.8079,40.6417,295.38,294.6,1020,36,Clear,10,Clear,292.11
15.8079,40.6417,298.24,297.69,1024,34,Clear,11,Clear,291.55
15.8079,40.6417,296.55,295.73,1019,30,Clear,12,Clear,294.33
15.8079,40.6417,296.0,295.12,1019,30,Clear,13,Clear,295.38
15.8079,40.6417,295.44,294.56,1018,32,Clear,14,Clear,298.24
15.8079,40.6417,299.32,299.32,1023,40,Clear,15,Clear,296.55
15.8079,40.6417,296.02,295.72,1023,52,Clear,16,Clear,296.0
15.8079,40.6417,293.27,293.03,1023,65,Clear,17,Clear,295.44
15.8079,40.6417,290.46,290.15,1024,73,Clear,18,Clear,299.32
15.8079,40.6417,289.37,289.06,1025,77,Clear,19,Clear,296.02
15.8079,40.6417,287.73,287.41,1025,83,Clear,20,Clear,293.27
15.8079,40.6417,286.63,286.25,1025,85,Clear,21,Clear,290.46
15.8079,40.6417,285.53,285.17,1025,90,Clear,22,Clear,289.37
15.8079,40.6417,285.52,285.21,1025,92,Clear,23,Clear,287.73
15.8079,40.6417,284.97,284.61,1024,92,Clear,0,Clear,286.63
15.8079,40.6417,284.42,283.98,1024,91,Clear,1,Clear,285.53
15.8079,40.6417,284.41,283.76,1024,83,Clear,2,Clear,285.52
15.8079,40.6417,285.52,284.74,1023,74,Clear,3,Clear,284.97
15.8079,40.6417,284.41,283.58,1024,76,Clear,4,Clear,284.42
15.8079,40.6417,285.5,284.67,1023,72,Clear,5,Clear,284.41
15.8079,40.6417,287.16,286.5,1024,72,Rain,6,Clear,285.52
15.8079,40.6417,288.81,288.44,1026,77,Rain,7,Clear,284.41
15.8079,40.6417,291.0,290.54,1026,65,Rain,8,Clear,285.5
15.8079,40.6417,290.46,290.15,1025,73,Rain,9,Rain,287.16
15.8079,40.6417,289.33,288.86,1021,71,Rain,10,Rain,288.81
15.8079,40.6417,293.23,292.83,1024,59,Clouds,11,Rain,291.0
15.8079,40.6417,293.24,292.85,1023,59,Clouds,12,Rain,290.46
15.8079,40.6417,293.24,292.66,1022,52,Clouds,13,Rain,289.33
15.8079,40.6417,293.24,292.74,1021,55,Clouds,14,Clouds,293.23
15.8079,40.6417,293.27,292.7,1021,52,Rain,15,Clouds,293.24
15.8079,40.6417,291.6,291.07,1021,60,Rain,16,Clouds,293.24
15.8079,40.6417,290.49,290.06,1022,68,Clouds,17,Clouds,293.24
15.8079,40.6417,289.94,289.42,1022,67,Clouds,18,Rain,293.27
15.8079,40.6417,288.28,287.78,1022,74,Clouds,19,Rain,291.6
15.8079,40.6417,288.82,288.4,1022,75,Clouds,20,Clouds,290.49
15.8079,40.6417,287.66,287.65,1019,95,Clouds,21,Clouds,289.94
15.8079,40.6417,287.71,287.31,1022,80,Clouds,22,Clouds,288.28
15.8079,40.6417,288.26,287.92,1022,80,Clouds,23,Clouds,288.82
15.8079,40.6417,288.26,287.86,1022,78,Clouds,0,Clouds,287.66
15.8079,40.6417,287.16,286.81,1021,84,Clouds,1,Clouds,287.71
15.8079,40.6417,286.07,285.69,1021,87,Clouds,2,Clouds,288.26
15.8079,40.6417,287.68,287.59,1021,92,Clouds,3,Clouds,288.26
15.8079,40.6417,286.04,285.71,1020,89,Clouds,4,Clouds,287.16
15.8079,40.6417,287.66,287.36,1021,84,Clouds,5,Clouds,286.07
15.8079,40.6417,286.57,286.24,1021,87,Clouds,6,Clouds,287.68
15.8079,40.6417,287.66,287.33,1017,83,Clouds,7,Clouds,286.04
15.8079,40.6417,291.56,290.87,1021,54,Clouds,8,Clouds,287.66
15.8079,40.6417,292.13,291.49,1021,54,Clouds,9,Clouds,286.57
15.8079,40.6417,293.25,292.6,1020,49,Clouds,10,Clouds,287.66
15.8079,40.6417,293.81,293.26,1020,51,Clouds,11,Clouds,291.56
15.8079,40.6417,293.27,292.62,1019,49,Clouds,12,Clouds,292.13
15.8079,40.6417,293.81,293.11,1018,45,Clouds,13,Clouds,293.25
15.8079,40.6417,293.8,293.12,1018,46,Clouds,14,Clouds,293.81
15.8079,40.6417,292.68,291.97,1017,49,Clouds,15,Clouds,293.27
15.8079,40.6417,292.1,291.33,1017,49,Clouds,16,Clouds,293.81
15.8079,40.6417,290.98,290.36,1017,59,Clouds,17,Clouds,293.8
15.8079,40.6417,288.8,288.54,1017,81,Clouds,18,Clouds,292.68
15.8079,40.6417,287.68,287.46,1017,87,Clouds,19,Clouds,292.1
15.8079,40.6417,287.68,287.49,1016,88,Clouds,20,Clouds,290.98
15.8079,40.6417,286.58,286.35,1016,91,Rain,21,Clouds,288.8
15.8079,40.6417,286.58,286.22,1015,86,Rain,22,Clouds,287.68
15.8079,40.6417,286.57,286.34,1014,91,Rain,23,Clouds,287.68
15.8079,40.6417,285.47,285.26,1013,96,Rain,0,Rain,286.58
15.8079,40.6417,284.92,284.71,1013,98,Rain,1,Rain,286.58
15.8079,40.6417,285.46,285.33,1012,99,Rain,2,Rain,286.57
15.8079,40.6417,284.9,284.72,1012,99,Rain,3,Rain,285.47
15.8079,40.6417,283.82,283.34,1012,92,Rain,4,Rain,284.92
15.8079,40.6417,282.71,282.71,1011,94,Rain,5,Rain,285.46
15.8079,40.6417,282.16,282.16,1011,97,Clear,6,Rain,284.9
15.8079,40.6417,287.65,287.01,1011,71,Clear,7,Rain,283.82
15.8079,40.6417,287.12,286.45,1010,72,Rain,8,Rain,282.71
15.8079,40.6417,289.89,289.26,1010,63,Clear,9,Clear,282.16
15.8079,40.6417,290.44,289.66,1010,55,Rain,10,Clear,287.65
15.8079,40.6417,287.71,286.81,1010,61,Clouds,11,Rain,287.12
15.8079,40.6417,289.92,289.01,1010,52,Clouds,12,Clear,289.89
